id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
5287,1,1,3,106,5,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,27,80,0,0,0,0,0.0306188235,0.5267156863,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0,0
6334,3,1,2,65,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,17,25,0,0,0,0,0.0,0.1304988198,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
111,2,0,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,16,0,0,0,0,0.0,0.0189280787,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
3942,2,0,2,43,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,14,0,0,0,0,0.0,0.2384773286,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
6224,1,0,5,103,6,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,15,77,1,0,0,0,0.7934226919,1.0,1,1,0,1,0,1.74271e-05,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,0
4394,1,1,10,78,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,10,82,0,0,0,0,0.0,0.1118231274,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
1721,3,1,2,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,20,0,0,0,0,0.2718399024,0.1261401608,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
467,3,0,5,75,3,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,51,0,0,0,0,0.6972191064,0.9888621311,1,1,0,0,0,0.0001810899,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
291,2,0,5,191,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,13,46,0,0,0,0,0.8102596102,0.9856255233,0,1,0,0,0,0.0262545197,1,0,0,0,0,1,0,0,1,-1,-1,-1,-1,-1,0
9317,3,1,1,42,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,10,3,0,0,0,0,0.1927696465,0.1533379242,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
8334,2,1,5,253,0,0,0,0,2,0,4,2,0,7,1,1,0,0,0,0,19,74,52,0,0,0,0.0,0.2996545675,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
317,1,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,17,0,0,0,0,0.1944566322,0.8262916904,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,1,0
6154,2,0,5,107,6,0,0,0,0,0,0,0,0,15,1,1,0,0,1,0,14,95,0,0,0,0,0.2593090741,0.1387988342,0,1,0,0,0,0.0611991992,0,0,0,1,0,1,0,0,1,-1,-1,-1,0,0,0
218,2,1,3,82,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,73,0,0,1,0,0.77313259,1.0,1,1,0,0,0,0.0044856828,0,0,0,0,0,1,0,0,1,1,-1,0,0,-1,0
8225,2,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,31,0,0,0,0,0.0021101126,0.1080726996,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,-1,1,0
676,2,0,3,64,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,33,0,0,0,0,0.0004884663,0.2193228372,0,1,1,0,0,0.0022101335,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2648,2,2,5,65,5,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,14,32,0,0,0,0,0.0129054481,0.0781158268,0,0,1,0,0,0.9593816719,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
7417,1,0,3,63,5,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,20,88,0,0,0,0,0.3563834307,1.0,1,1,0,1,0,0.0330798402,0,0,0,0,0,1,0,0,1,0,-1,0,-1,1,0
219,4,1,5,69,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,22,0,0,1,0,0.9321259182,0.9965428654,0,1,0,0,0,0.976058109,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
387,4,1,9,214,1,0,0,0,3,0,1,0,0,10,1,0,0,0,0,0,19,24,87,0,0,1,0.0,0.3160062534,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
9319,2,0,3,27,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,16,14,0,0,0,0,0.0151465,0.2856365956,0,0,0,0,0,0.0013131861,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4680,2,1,3,95,1,1,0,0,1,0,0,0,0,5,1,1,0,0,1,0,19,19,0,0,0,0,0.0211405283,0.1144298643,0,1,0,0,0,0.1630943568,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
9281,2,1,3,67,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9,19,0,0,0,0,0.0093265858,0.113896316,0,1,0,0,0,0.3843539396,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
6261,1,1,3,68,7,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,14,51,0,0,0,0,0.1159605986,0.3590318939,0,0,0,0,1,0.0986191382,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0
6238,2,1,3,91,0,0,0,0,2,0,1,6,0,7,1,1,0,0,0,0,9,13,0,0,0,0,0.0,0.370204584,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
9051,2,1,3,47,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,10,15,0,0,1,0,0.9575746695,1.0,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,-1,1,0
9204,2,1,2,68,1,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,15,61,0,0,0,0,0.1690741057,0.2296474419,0,1,0,0,0,0.0173625085,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
7876,1,0,3,75,0,0,0,0,8,0,4,0,0,7,1,1,0,0,0,0,10,77,0,0,0,0,0.1259171369,0.2703642784,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
8132,2,1,3,42,3,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,16,32,0,0,0,0,0.1220304081,0.1520854617,0,1,0,0,0,0.0057574209,0,0,0,0,0,1,0,0,1,0,1,-1,0,1,0
5808,4,1,2,110,9,0,0,0,1,0,2,2,0,58,1,1,0,0,0,0,17,82,76,0,1,0,0.2700737551,0.3676798838,0,1,0,0,0,0.0033351749,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
541,4,1,1,240,1,0,0,0,1,0,7,1,1,42,1,0,0,0,0,0,13,29,167,0,1,0,0.0017756251,0.4158066284,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
6730,4,1,2,114,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,15,15,107,0,0,0,0.0,0.0706326799,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
9430,3,0,3,68,5,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,19,37,0,0,0,0,0.112259733,0.2667376307,0,0,0,0,0,0.1421115071,0,0,0,0,0,1,0,0,1,0,1,0,-1,1,0
5494,1,0,3,64,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,51,0,0,0,0,0.2590079423,1.0,1,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,0,-1,0,0
3291,2,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,15,0,0,0,0,0.0,0.9156786784,0,1,0,0,0,0.0017380152,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
2865,2,1,3,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,26,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4549,13,1,9,247,0,0,0,0,2,1,2,1,0,77,1,0,0,0,0,0,14,58,92,0,1,0,0.1174282555,0.4397384761,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
4967,2,1,5,73,0,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,22,21,0,0,0,0,0.0,0.3085269713,0,1,0,0,0,0.9805922004,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
1414,2,1,4,48,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,78,0,0,0,0,0.1596566589,0.402310991,0,1,0,0,0,0.0034421233,0,0,0,0,0,1,0,0,1,0,-1,1,0,1,1
4049,2,1,5,72,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,43,0,0,0,0,0.9115037254,0.8624436394,1,1,0,0,0,0.9702952236,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
5372,3,0,5,89,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,67,0,0,0,0,0.1307784681,0.1231183992,1,1,1,0,0,0.0336041458,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0
2782,12,1,2,151,2,0,0,0,7,0,5,0,0,16,0,1,0,0,1,0,13,75,134,0,1,0,0.0,0.0996233834,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
990,3,0,2,66,1,0,0,0,2,0,0,0,0,6,1,1,0,0,0,0,10,18,153,0,0,0,0.0,0.989870917,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2232,2,1,8,116,3,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,20,38,0,0,0,0,0.360493119,1.0,0,1,0,0,0,0.024870454,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,0
3764,2,1,0,48,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,28,0,0,0,0,0.6626996357,1.0,0,1,0,0,0,0.3314218095,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
9094,3,1,2,203,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,11,39,0,0,0,0,0.1284404616,0.2974695137,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0
1953,2,1,3,54,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,21,0,0,0,0,0.0,0.0138271448,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
279,4,1,0,37,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,14,18,0,0,0,0,0.0,0.0025498094,0,1,0,0,0,0.002460935,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7346,4,1,3,114,2,0,0,0,0,0,2,1,1,61,1,1,0,0,0,0,17,19,87,0,0,0,0.2511211515,0.1160043382,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
8060,2,1,3,142,1,0,0,0,2,0,2,2,0,10,1,1,0,0,1,0,14,20,81,0,0,0,0.0,0.3936107188,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2576,2,0,5,104,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,26,46,0,0,0,0,0.0,0.9939567387,0,1,0,0,0,0.9770390771,1,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
9088,1,0,1,38,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,9,12,0,0,0,0,0.2314783867,0.851189183,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,0
4542,1,0,3,63,1,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,22,69,21,0,0,0,0.0534232371,0.2689271251,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3761,2,1,3,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,22,0,0,0,0,0.0,0.0063982074,0,1,0,0,0,4.98322e-05,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1
7507,2,1,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,31,0,0,0,0,0.0,0.0002890959,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7409,2,0,5,74,3,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,14,74,0,0,0,0,0.041754368,0.2622997089,0,0,1,0,1,0.0025360715,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0
9073,2,1,0,49,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,18,24,0,0,0,0,0.0,0.1058554648,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
504,2,0,5,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,34,0,0,1,0,0.0,0.019340017,0,1,1,0,0,0.9710420813,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
338,5,1,5,187,1,0,0,0,1,0,0,0,0,52,1,0,0,0,0,0,24,52,151,0,1,0,0.7426518003,1.0,1,1,0,0,0,0.0,1,0,0,0,1,0,0,0,1,-1,-1,1,-1,-1,1
1046,1,0,3,44,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,13,27,0,0,1,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
5907,3,1,8,94,9,0,0,0,4,0,0,0,0,3,1,1,0,0,0,0,8,92,0,0,0,0,0.1449636629,0.1518704582,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,-1,0,1,0
3961,2,1,3,67,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,74,13,0,0,0,0.0,0.3712129094,0,1,0,1,0,0.0006889898,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6530,2,1,3,217,0,0,0,0,5,0,2,0,0,5,1,0,0,0,0,0,16,21,0,0,0,0,0.0,0.0058332646,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
1145,3,0,2,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,17,0,0,0,0,0.9137987315,1.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
5182,5,1,5,117,1,0,0,0,0,0,0,0,0,41,1,1,0,0,1,0,14,84,0,0,0,0,0.2039027316,0.1038001049,1,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,1
7798,1,1,3,111,0,0,0,0,5,0,0,0,0,20,1,1,0,0,1,0,9,72,0,0,0,0,0.1082741229,0.802604568,0,0,0,0,0,0.0026359368,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
9206,2,1,2,47,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,17,0,0,0,1,0.9007746808,0.882176288,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
590,5,1,2,93,1,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,25,17,21,0,1,0,0.9819798397,1.0,0,1,0,0,0,0.000428151,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
9097,4,0,4,45,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,10,23,0,0,0,0,0.1853523036,0.5693030925,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
1,4,1,2,47,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,17,0,0,1,0,0.9289983637,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
9111,2,1,2,52,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,15,41,0,0,0,0,0.0,0.638684129,0,1,0,0,1,0.0009772026,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
6083,2,0,3,62,0,0,0,0,1,0,1,0,0,6,1,1,0,0,0,0,24,15,11,0,0,0,0.091832841,0.2512224755,1,1,0,0,0,0.0002568374,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4975,2,0,5,114,5,0,0,0,1,0,0,0,0,7,1,1,0,0,0,0,12,63,0,0,0,0,0.0563358994,0.0833933184,0,1,1,0,1,0.0307255827,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
1,4,2,5,83,1,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,23,39,0,0,0,0,0.0,0.0086996928,0,1,0,0,0,0.9503941624,0,0,1,0,0,0,0,0,1,0,1,1,1,-1,1
8393,2,0,3,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,32,0,0,0,0,0.1046354767,0.3820251687,0,0,1,0,0,0.0309888527,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
7891,3,1,2,118,0,0,0,0,0,0,3,0,0,12,1,1,0,0,1,0,15,15,0,0,0,0,0.3657216693,0.8147821142,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
9088,2,0,0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0.0,0.1169454404,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
672,2,0,5,102,0,0,0,0,3,0,0,0,0,14,1,1,0,0,0,0,12,20,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
8905,1,0,0,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,27,0,0,0,0,0.0187046216,0.3318521774,0,0,0,0,1,0.0007403806,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1910,2,0,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,18,0,0,0,0,0.0,0.1110559305,0,1,0,0,0,0.0015292189,0,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
115,3,1,5,155,5,0,0,0,0,0,0,0,0,16,1,1,0,0,1,0,16,56,0,0,1,1,0.9450041583,1.0,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,0
4656,2,0,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,11,0,0,0,0,0.0005604298,0.0146979199,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,1
2791,5,1,4,174,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,35,0,0,0,0,0.9776196693,1.0,0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
5932,2,1,3,71,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,13,57,0,0,0,0,0.0,0.3655915169,0,1,0,0,0,0.0285755175,0,0,0,0,0,0,0,0,1,0,-1,1,1,1,0
9226,3,1,0,76,0,0,0,0,0,0,1,0,0,5,1,1,0,0,1,0,14,41,0,0,0,0,0.1114594473,0.6560007603,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,-1,0,1,0
689,2,0,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,23,0,0,0,0,0.973946996,0.9933617421,0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,0
9390,2,1,0,55,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,13,14,0,0,0,0,0.0,0.2001618824,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1538,3,1,3,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,37,0,0,0,0,0.9527900081,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
9244,2,0,3,51,3,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,8,41,0,0,0,0,0.0259634853,0.881840487,0,1,1,0,0,0.0008480614,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
2175,2,0,2,58,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,17,40,0,0,0,0,0.7068221426,0.9715180136,1,1,0,1,0,0.0214093284,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,0
1686,2,0,3,68,1,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,16,107,0,0,0,0,0.9391796958,1.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
5304,2,0,5,124,6,0,0,0,2,0,0,2,0,13,1,1,0,0,1,0,13,90,44,0,0,0,0.1259989013,0.5065110297,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
9464,1,0,0,48,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,8,7,0,0,0,0,0.1636056665,0.7502627089,0,0,0,0,1,0.0347898694,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
3605,3,1,2,75,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,29,24,0,0,0,0,0.0,0.852681969,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
4525,3,0,3,53,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,13,25,0,0,0,1,0.134600849,0.6119891629,0,0,0,1,0,0.0013814718,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4329,4,1,6,75,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,30,16,125,0,0,0,0.0235084388,0.1273753069,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,0,1,1
4713,2,1,1,62,0,0,0,0,2,1,3,1,0,12,1,1,0,0,0,0,19,17,21,0,0,0,0.0,0.3898788387,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
9075,2,0,2,69,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,17,0,0,0,0,0.7309877299,0.1543850965,0,1,0,0,1,0.0016549107,0,0,0,0,0,1,0,0,1,1,-1,0,0,1,0
4267,4,1,2,85,1,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,16,30,0,0,1,1,0.9457432723,0.8561108185,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,0,1,1
430,3,1,4,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,33,74,0,0,0,0.9643792855,0.9893022687,0,1,0,0,0,0.0021944815,1,0,0,0,0,0,0,1,1,-1,-1,1,-1,-1,1
8698,2,0,1,79,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,17,0,0,0,0,0.248593422,0.236717762,0,1,0,0,0,0.0437775336,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2587,5,1,4,73,2,0,0,0,0,0,0,0,0,20,1,0,0,0,1,0,15,41,0,0,0,0,0.972994612,0.1204943296,1,1,0,0,0,4.2823e-05,1,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
9173,2,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,4,0,0,0,0,0.0706631092,0.0186829917,0,0,0,0,0,0.0027241731,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
9214,2,1,4,58,3,0,0,0,1,0,0,0,0,5,1,1,0,0,0,0,11,18,0,0,0,0,0.0495272872,0.2978903029,0,1,0,0,0,0.0799660603,0,0,0,0,0,1,0,0,1,0,0,1,-1,0,0
224,2,1,4,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,27,0,0,0,0,0.0,0.0002489371,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8115,1,1,5,97,5,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,15,76,0,0,0,0,0.3286041681,0.2964929652,0,1,1,0,0,0.0197028248,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1,0
1659,3,1,3,110,1,0,0,1,0,0,6,0,0,6,1,1,0,0,1,0,28,82,0,0,2,0,0.0,0.3755128118,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,1,1,0,-1,1
241,2,0,2,216,1,0,0,0,1,0,2,6,0,3,1,0,0,0,0,0,16,35,28,0,1,0,0.0,0.0005848418,0,1,0,0,0,0.9883260298,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
7932,2,1,5,76,5,1,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,71,0,0,0,0,0.0358251608,0.130094564,0,1,1,0,1,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
6059,3,1,5,116,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,17,24,0,0,1,0,0.0044110093,1.0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,0
5415,1,0,1,40,1,0,0,0,1,0,1,1,0,6,1,0,0,0,0,0,29,34,9,0,0,0,0.2983436273,0.4474128601,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
9591,1,1,3,70,5,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,74,0,0,0,0,0.1224411417,0.343767915,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1181,7,0,5,101,3,4,0,0,0,0,0,0,0,22,1,1,0,0,1,0,17,46,0,0,2,0,0.0170372151,0.8166831128,0,1,0,0,1,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1
1382,2,2,4,113,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,62,59,0,0,0,0,0.0,0.0,0,1,1,0,0,0.9774960957,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,1
9142,2,1,3,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,33,0,0,0,0,0.0,0.0096429048,0,0,1,0,0,0.092577046,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
2179,2,1,5,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,23,0,0,0,0,0.0,0.9939445151,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
3419,3,1,5,71,4,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,27,51,0,0,0,0,0.0,0.135186259,0,1,1,0,0,0.9574347757,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,0
4699,3,1,3,98,0,0,0,0,0,0,0,10,0,20,1,0,0,0,1,0,25,11,73,0,1,0,0.3166420251,0.1148049682,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
